filename,label,transcription
audio_766.wav,2.0,"My hobby is to sing. I am a Carnatic musician. I have started learning Carnatic music from my childhood. I love to sing very much. When I sing, I feel very happy. I will be excited. My mood will be very happy. I enjoy singing. I have a Shruti box which helps me to me to control my breath to tune to sing within the tune and it can adjust my pitch etc I love singing alone as well as singing as a team as a group performing group songs etc my aim is to become a singer in the future I'll definitely become a And I"
audio_748.wav,2.0,"My hobby is to sing. Basically I am a canine musician. I have started learning to sing from my childhood. I like singing, I love singing, I enjoy singing very much. perform bhajans every Saturday I'll go and sing there all the songs I know related to the temple the God in that temple and I'll enjoy singing very much there will be so many people singing along with me I like to sing alone as well as sing with others so I so I have participated in many group songs many group songs etc"
audio_1114.wav,2.0,I have a goal but I'm not ready to tell anybody like a flow because it's going to be achieved and then to make them sure that I have achieved the goal what I dreamed myself. So let I keep my goal aside but I have a goal to travel world too and it's my dream and goal and my much more admire to keep it efforts in that. So I'm ready to ready to travel world and to explore more and more beautiful things let I enjoy that that's the main goal I have right now
audio_1251.wav,2.0,"Yeah, my favorite place to visit is Tirumala. It is near Chittoor district. There is a very favorite temple. In the temple, Lord Venkateswara is there. There is a famous Buddhist dosha. dosa i love it is i love that dosa very much when i am travel in to the that place my with my friends there is a very enjoy to the with my friends and and visit to so many places in in that thirumala Thank you."
audio_59.wav,2.0,"okay like the scene for me to describe is in a market okay in a market in the morning when okay in the morning like around five ish six ish then the the workers will be going there it will be it's usually quiet in the morning then a few people will be there and then packing unlocking doing everything making sure that everything is in a good place and then in the afternoon there'll be a lot of there'll be a lot of traffic and then as people will be going to buy stuff that they want to buy like a big meat big bread and whatever that they'll be buying some fruits and vegetables because they're cheaper in the market than they are at a mall or at a shop then um in the afternoon it's gonna be chaotic and then uh there'll be a lot of cars around four fish like um yeah in the late afternoon and then um in the in the evening, then it would be"
audio_889.wav,2.5,"The best day that happened in my life is when I traveled with my friend using our bicycle. The experience of our unity every time someone get into plotting their tires, we help each other. that time to just to continue our journey to our goals and if that I think that if that never happened our banded would never really be closed we're gonna be really close friends it's so special that special debt."
audio_130.wav,2.5,"The people are saying the fruits and vegetables in the market they just say fresh water, fresh fruits, fresh vegetables. The sound here in the market was just 20 Kg per sorry 20 rupees per kg, 40 rupees per kg and according to people they can buy they can buy the food according to the best price. The crowd would change throughout the day from morning to evening. There is no such crowd in the early in the morning but around 10 to 11 the crowd were increased and even in the evening the crowd was much better. Obrigada."
audio_297.wav,2.0,"The best day of my life would be my birthday because it is the day which has given me the existence in this world. Without it, there is no me in this world. So I really feel grateful for the day. I think how my life would have been if I was not born in this circumstances or in this environment I would be thinking how it would have been if I was born somewhere else yes"
audio_744.wav,2.5,"My favorite hobby is drawing and I love to draw the pictures and I enjoyed them a lot when I was drawing and I'll use some tools to draw and tools are like pencil, eraser, scale and colors and something like cotton to wrap the pictures. to wrap the colors and and while I'm drawing any picture at an involved very deep and I'll draw and I love to draw the pictures and I like to enjoy the drawing with"
audio_779.wav,2.0,uh describe your my favorite hobby my favorite hobby is playing badminton and i play it with my son or with my husband or even my solo or alone time i want to give this opportunity to play and practice of my hobby and then i want to play this to to get sweat and exercise as well every day as well every day it's a useful to our healthy and well being when we get um not we getting younger we're getting older by the time in year goes by so that's why this is my favorite hobby playing badminton as well i'm using a raqueta and a feather to play that badminton we enjoy it a lot with my son and with my family to play this To play this everyday at night.
audio_1210.wav,2.0,"Today I went to the supermarket and I have seen there are lot of people. It is very crowded in the supermarket and the most of the people are purchasing electronics which has an offer for the festival sale. I heard the most of the announcements on the electronics which have the offer on the day. When I entered at the morning, the market is fully crowded and when it comes to the evening, it is empty. The people, most of them are purchase like TVs and figures and gaming consoles. It did."
